"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.515863038E0,1.012101024E-2,2.666663378E-2,1.142501831E-3,2.854556912E-2
1.520633872E0,5.385875702E-4,2.886091545E-2,1.062965393E-2,3.076088523E-2
1.525403924E0,-6.618164480E-3,3.103670478E-2,3.417968750E-3,3.191801458E-2
1.530174809E0,-8.938245475E-3,3.551116213E-2,-3.732681274E-3,3.680852860E-2
1.534946424E0,-8.893452585E-3,3.757440299E-2,5.794525146E-3,3.904492003E-2
1.539717257E0,-4.100725055E-3,3.249800205E-2,-8.497238159E-3,3.383990455E-2
1.544487361E0,-1.722224057E-3,3.458655998E-2,-1.317501068E-2,3.705100665E-2
1.549258195E0,2.982273698E-3,3.900319710E-2,-2.018737793E-2,4.401901371E-2
1.554029809E0,-6.625778973E-3,2.913811803E-2,-1.764488220E-2,3.470263300E-2
1.558800695E0,-1.612529904E-2,2.410356700E-2,-2.461910248E-2,3.804086511E-2
1.563570747E0,-4.149988294E-3,2.866467834E-2,-5.527687073E-2,6.240527722E-2
1.568341580E0,-4.145219922E-3,2.131705359E-2,-8.805561066E-2,9.069393690E-2
1.573113247E0,-1.129141077E-2,1.400219649E-2,-9.206867218E-2,9.380936979E-2
1.577884080E0,-6.478682160E-3,1.146792248E-2,-7.705593109E-2,7.817354466E-2
1.582654184E0,-4.080347717E-3,-2.887293696E-3,-5.029869080E-2,5.054645386E-2
1.587425018E0,-1.117001101E-2,-1.474894956E-2,-4.038333893E-2,4.441975599E-2
1.592196632E0,-1.822903752E-2,-7.490120828E-3,-3.292369843E-2,3.837146905E-2
1.596967466E0,-3.229506686E-2,4.456929862E-3,-8.908271790E-3,3.379634409E-2
1.601737570E0,-3.445818648E-2,1.152725890E-2,7.784843445E-3,3.715976454E-2
1.606508403E0,-3.651823476E-2,6.668351591E-3,-4.149436951E-3,3.735326237E-2
1.611280018E0,-4.571201280E-2,-9.963903576E-3,5.381584167E-3,4.709383120E-2
1.616050903E0,-5.008088425E-2,-2.176616713E-2,4.094886780E-2,6.825445606E-2
1.620820955E0,-5.203919858E-2,-2.400192618E-2,5.247879028E-2,7.770581753E-2
1.625591841E0,-5.395274237E-2,2.270709723E-3,3.779697418E-2,6.591407884E-2
1.630363455E0,-5.590709299E-2,9.302552789E-3,3.510951996E-2,6.666947522E-2
1.635134288E0,-4.597441852E-2,-3.147795796E-4,7.042789459E-2,8.410609123E-2
1.639904393E0,-3.137666360E-2,2.019390464E-3,8.646011353E-2,9.199958797E-2
1.644675226E0,-3.592190146E-2,-3.861486912E-4,9.761047363E-2,1.040112334E-1
1.649446841E0,-2.615577728E-2,-9.894289076E-3,1.157913208E-1,1.191203241E-1
1.654217726E0,-1.169458032E-2,-1.457449794E-2,9.820747375E-2,9.996943083E-2
1.658987778E0,-1.400153339E-2,-7.344763726E-3,3.328800201E-2,3.685213114E-2
1.663758611E0,-2.100894600E-2,-9.700540453E-3,-1.447200775E-2,2.729313660E-2
1.668530278E0,-3.036059067E-2,-1.913066767E-2,-2.384853363E-2,4.308712647E-2
1.673301111E0,-2.064110339E-2,-2.613652125E-2,-7.588100433E-2,8.286796553E-2
1.678071163E0,1.033626497E-2,-3.308398277E-2,-8.949279785E-2,9.597056401E-2
1.682842049E0,2.681045234E-2,-4.469319060E-2,-1.989555359E-2,5.578633071E-2
1.687613663E0,4.320455343E-2,-4.193270206E-2,-4.109764099E-2,7.289719497E-2
1.692384497E0,5.468529463E-2,-3.444692492E-2,-6.212139130E-2,8.964451652E-2
1.697154601E0,5.897638947E-2,-3.414597362E-2,-5.448150635E-2,8.724904907E-2
1.701925434E0,5.138970912E-2,-5.278420448E-2,-9.676361084E-2,1.216152574E-1
1.706697049E0,3.202383220E-2,-6.177031994E-2,-1.102018356E-1,1.303285956E-1
1.711467934E0,1.988512278E-2,-4.456634820E-2,-1.259040833E-1,1.350311656E-1
1.716237986E0,7.535889745E-4,-3.703079745E-2,-8.686923981E-2,9.443575955E-2
1.721008872E0,-1.824710518E-2,-1.528450288E-2,-6.752014160E-4,2.381236596E-2
1.725780486E0,-3.234117106E-2,2.761947364E-2,4.443836212E-2,6.151060638E-2
1.730551320E0,-4.400065914E-2,5.829536542E-2,7.730674744E-2,1.063519668E-1
1.735321424E0,-2.944720909E-2,5.304631218E-2,1.217718124E-1,1.360493428E-1
1.740092257E0,-1.269780844E-2,4.074701294E-2,1.801128387E-1,1.851004810E-1
1.744863872E0,-3.182008862E-3,3.089588508E-2,1.335039139E-1,1.370692377E-1
1.749634705E0,3.880351782E-3,4.479371011E-3,6.354141235E-2,6.381718404E-2
1.754404809E0,1.800603420E-2,-1.693985425E-2,6.032943726E-3,2.544744269E-2
1.759175643E0,4.628774524E-2,-1.446817443E-2,-6.761455536E-2,8.320824194E-2
1.763947257E0,6.715427339E-2,-7.240135223E-3,-9.079170227E-2,1.131602810E-1
1.768718143E0,8.555828780E-2,-3.093646094E-2,-1.375179291E-1,1.648892539E-1
1.773488195E0,9.906066209E-2,-3.778783605E-2,-9.838485718E-2,1.446392597E-1
1.778259080E0,9.829110652E-2,1.717397198E-2,-2.396774292E-2,1.026184176E-1
1.783030695E0,7.149772346E-2,5.500181019E-2,-7.599925995E-2,1.179534277E-1
1.787801528E0,2.587734908E-2,5.693085864E-2,-5.399990082E-2,8.262414386E-2
1.792571632E0,-2.743959427E-3,5.649834126E-2,-1.556491852E-2,5.866735521E-2
1.797342466E0,-1.691015810E-2,4.417002946E-2,-1.068687439E-2,4.848870212E-2
1.802114080E0,-3.570645675E-2,3.428994119E-2,4.875469208E-2,6.948216404E-2
1.806884966E0,-4.007305950E-2,3.639181331E-2,4.834747314E-2,7.257886974E-2
1.811655018E0,-3.733788058E-2,5.034711957E-2,2.420330048E-2,6.719188589E-2
1.816425851E0,-3.230838850E-2,6.178374588E-2,2.634048462E-3,6.977106445E-2
1.821197518E0,-2.966651320E-2,2.326796576E-2,-9.257316589E-3,3.882264992E-2
1.825968351E0,-2.470079809E-2,-2.204951271E-2,3.156661987E-4,3.311208363E-2
1.830738403E0,-1.740232110E-2,-5.261491984E-3,2.686500549E-3,1.837774096E-2
1.835509288E0,-1.248190925E-2,3.509966284E-2,2.664566040E-3,3.734814992E-2
1.840280903E0,6.585620344E-3,2.060421184E-2,2.642631531E-3,2.179191231E-2
1.845051736E0,1.602598280E-2,-1.516602188E-2,1.449203491E-2,2.639809501E-2
1.849821841E0,1.826506108E-2,-3.164478391E-2,-1.174449921E-2,3.837887527E-2
1.854592674E0,2.291655540E-2,-3.374132887E-2,-4.963493347E-2,6.424385111E-2
1.859364288E0,1.800452918E-2,-3.579236567E-2,-4.447364807E-2,5.985951791E-2
1.864135174E0,6.039150059E-3,-4.497678950E-2,-4.647731781E-2,6.495786325E-2
1.868905226E0,-1.135125756E-3,-3.983979300E-2,-3.184413910E-2,5.101516256E-2
1.873676111E0,-3.472864628E-3,-1.812656783E-2,-7.152557373E-4,1.847010668E-2
1.878447726E0,-2.006447315E-2,-8.493471891E-3,2.540588379E-2,3.346910633E-2
1.883218559E0,-2.704966813E-2,-1.793383993E-2,4.418754578E-2,5.482559952E-2
1.887988663E0,-1.023501530E-2,-2.966989018E-2,2.482604980E-2,4.001737961E-2
1.892759497E0,8.813656867E-3,-2.946585231E-2,8.000373840E-3,3.177928541E-2
1.897531111E0,2.770372480E-2,-1.736453734E-2,3.185272217E-3,3.285071512E-2
1.902301945E0,4.881025106E-2,-5.392093211E-3,-2.533054352E-2,5.525533198E-2
1.907072049E0,5.074770004E-2,-1.016689464E-2,-5.835628510E-2,7.800096676E-2
1.911842882E0,5.973456800E-2,-2.911834978E-2,-2.463150024E-2,7.087176950E-2
1.916614549E0,6.155265868E-2,-3.609826043E-2,-2.442550659E-2,7.542161208E-2
1.921385382E0,5.628993362E-2,-2.162399143E-2,-5.983543396E-2,8.494958970E-2
1.926155434E0,6.523076445E-2,9.348493069E-3,-9.476661682E-3,6.657517608E-2
1.930926320E0,6.228336692E-2,3.531434014E-2,2.858829498E-2,7.709481840E-2
1.935697934E0,7.838213444E-2,2.785416692E-2,9.357452393E-3,8.370887366E-2
1.940468768E0,1.014407799E-1,-1.272499934E-2,-9.712219238E-3,1.026960789E-1
1.945238872E0,9.106919169E-2,-1.741068624E-2,2.238273621E-3,9.274556345E-2
1.950009705E0,6.653928757E-2,1.115206629E-2,1.409244537E-2,6.892345311E-2
1.954781320E0,3.749378771E-2,6.210483611E-3,-9.765625000E-3,3.923928713E-2
1.959552205E0,3.002923727E-2,-1.050375029E-2,-2.867794037E-2,4.283115834E-2
1.964322257E0,3.681490570E-2,-9.061843157E-4,-2.322196960E-3,3.689920122E-2
1.969093143E0,4.128364474E-2,2.045369893E-2,4.818916321E-3,4.632402268E-2
1.973864757E0,2.191676944E-2,3.445623070E-2,5.463790894E-2,6.821200561E-2
1.978635591E0,2.711273730E-3,3.893083706E-2,1.064128876E-1,1.133431238E-1
1.983405695E0,1.458664984E-2,4.568540677E-2,2.955436707E-2,5.633282665E-2
1.988176528E0,9.687125683E-3,5.475782603E-2,1.743698120E-2,5.827785367E-2
1.992948143E0,2.425692976E-3,6.140917912E-2,4.103374481E-2,7.389681644E-2
1.997719028E0,5.827844143E-5,5.850874260E-2,5.079269409E-3,5.872882882E-2
2.002489080E0,-2.317868173E-3,3.429360688E-2,-2.085685730E-3,3.443507036E-2
2.007259913E0,7.224991918E-3,3.157809377E-3,-3.055858612E-2,3.155945903E-2
2.012031580E0,4.760675132E-3,7.922161371E-3,-4.187583923E-3,1.014694671E-2
2.016802413E0,-9.525544941E-3,4.116525501E-2,-3.976631165E-2,5.802304515E-2
2.021572466E0,-2.609515190E-2,3.371367604E-2,-1.272773743E-1,1.342277874E-1
2.026343351E0,-4.252683744E-2,1.451058313E-2,-4.074764252E-2,6.065854677E-2
2.031114966E0,-4.692240059E-2,2.392883599E-2,1.419830322E-2,5.455174318E-2
2.035885799E0,-5.848911032E-2,5.460749939E-2,4.257011414E-2,9.063757297E-2
2.040655903E0,-7.224825025E-2,4.704413190E-2,7.307910919E-2,1.130199815E-1
2.045426736E0,-7.405029237E-2,-3.191106021E-3,5.822467804E-2,9.425360519E-2
2.050198351E0,-8.773681521E-2,-1.030104607E-2,5.299282074E-2,1.030150443E-1
2.054969236E0,-1.060577333E-1,8.821010590E-3,1.693916321E-2,1.077635758E-1
2.059739288E0,-9.811033309E-2,-1.017421111E-2,-1.881408691E-2,1.004147494E-1
2.064510174E0,-8.788347244E-2,-4.565862566E-2,-1.865768433E-2,1.007785890E-1
2.069281788E0,-7.771308720E-2,-5.713475496E-2,-1.137924194E-2,9.712461734E-2
2.074052622E0,-7.234744728E-2,-5.427015200E-2,-3.740119934E-2,9.786854570E-2
2.078822726E0,-1.002645791E-1,-4.665268585E-2,-3.708934784E-2,1.166408103E-1
2.083593559E0,-1.208835095E-1,-2.013396285E-2,3.581047058E-3,1.226010735E-1
2.088365174E0,-1.198776513E-1,-8.138444275E-3,-1.781558990E-2,1.214672005E-1
2.093136059E0,-1.260593534E-1,-4.369760677E-2,1.557254791E-2,1.343240323E-1
2.097906111E0,-1.060456336E-1,-7.415504754E-2,7.717037201E-2,1.506649056E-1
2.102676945E0,-8.619853854E-2,-4.978192225E-2,6.465625763E-2,1.186965016E-1
2.107448611E0,-7.117991894E-2,-3.751089424E-2,2.138328552E-2,8.325198465E-2
2.112219445E0,-4.913542420E-2,-7.751667500E-2,-1.640319824E-4,9.177772998E-2
2.116989497E0,-4.864169657E-2,-1.053187400E-1,-8.800792694E-2,1.456140338E-1
2.121760382E0,-7.192187011E-2,-9.250032902E-2,-1.893634796E-1,2.226827198E-1
2.126531997E0,-7.833212614E-2,-6.557230651E-2,-1.925334930E-1,2.179559481E-1
2.131302830E0,-6.572425365E-2,-4.604801536E-2,-1.363248825E-1,1.581915637E-1
2.136072934E0,-4.844475165E-2,-4.090286791E-2,-5.684375763E-2,8.515369251E-2
2.140843768E0,-4.320854321E-2,-1.915293187E-2,5.357742310E-3,4.756593748E-2
2.145615382E0,-4.039010406E-2,2.855983749E-2,8.840751648E-2,1.013060403E-1
2.150386268E0,-3.753841296E-2,4.732852057E-2,9.004497528E-2,1.084307100E-1
2.155156320E0,-4.901212454E-2,2.080338076E-2,5.605506897E-2,7.731196389E-2
2.159927205E0,-4.857648164E-2,6.427083164E-3,4.134368896E-2,6.411148558E-2
2.164698820E0,-2.445987985E-2,1.638744026E-3,1.488399506E-2,2.867933948E-2
2.169469653E0,4.261076450E-3,-1.263491064E-2,-1.847934723E-2,2.278780405E-2
2.174239757E0,3.743384033E-2,-1.494695060E-2,1.016426086E-2,4.156941103E-2
2.179010591E0,6.563875079E-2,1.840093732E-2,-1.790046692E-3,6.819270025E-2
2.183782205E0,7.933540642E-2,4.434827715E-2,-5.163288116E-2,1.045314824E-1
2.188553091E0,9.763778746E-2,1.547399908E-2,-1.344680786E-3,9.886551651E-2
2.193323143E0,1.063197777E-1,1.058144495E-2,1.040458679E-3,1.068501037E-1
2.198093976E0,8.887039870E-2,4.134225100E-2,-2.508354187E-2,1.011746685E-1
2.202865643E0,8.815716207E-2,4.573088139E-2,-1.300430298E-2,1.001604245E-1
2.207636476E0,1.135936528E-1,3.586688638E-2,-2.239227295E-2,1.212079428E-1
2.212406528E0,1.268907189E-1,3.083318844E-2,-3.407764435E-2,1.349563852E-1
2.217177413E0,1.187094823E-1,3.533822671E-2,-2.667045593E-2,1.266966640E-1
2.221949028E0,9.878259152E-2,3.505742550E-2,-7.453918457E-3,1.050837017E-1
2.226719861E0,8.371315897E-2,2.765651792E-2,4.483890533E-2,9.891058285E-2
2.231489966E0,7.589161396E-2,5.118142068E-2,6.345939636E-2,1.113829874E-1
2.236260799E0,7.520108670E-2,8.394957334E-2,6.767940521E-2,1.314657225E-1
2.241032413E0,6.979630142E-2,8.320678025E-2,5.049610138E-2,1.197695630E-1
2.245803299E0,6.197708100E-2,5.875714123E-2,5.957221985E-2,1.041268918E-1
2.250573351E0,6.143080443E-2,2.261209115E-2,4.957962036E-2,8.211692368E-2
2.255344236E0,5.848648399E-2,1.291230321E-2,1.117992401E-2,6.092936143E-2
2.260115851E0,5.799744278E-2,1.994125918E-2,-4.114341736E-2,7.385213591E-2
2.264886684E0,5.982988328E-2,-1.347753778E-2,-1.310167313E-1,1.446604397E-1
2.269656788E0,4.259701818E-2,-2.287635207E-2,-1.038084030E-1,1.145164529E-1
2.274427622E0,1.609646529E-2,1.053781062E-2,-6.020927429E-2,6.320837253E-2
2.279199236E0,6.464228034E-3,1.280960813E-2,-3.121662140E-2,3.435621859E-2
2.283970122E0,6.380565464E-3,-1.096807420E-2,4.264163971E-2,4.448954601E-2
2.288740174E0,8.700191975E-3,-1.563973352E-2,4.703426361E-2,5.032411508E-2
2.293511007E0,3.906629980E-3,1.296538860E-2,-2.458095551E-2,2.806397037E-2
2.298282674E0,-2.464564890E-2,8.151389658E-3,-3.862190247E-2,4.653498161E-2
2.303053507E0,-3.865822032E-2,-3.932872415E-2,-5.729484558E-2,7.952298958E-2
2.307823559E0,-4.079701379E-2,-6.507428735E-2,-3.782367706E-2,8.561360730E-2
2.312594445E0,-5.476030335E-2,-4.792750627E-2,-1.894950867E-3,7.279648013E-2
2.317366059E0,-5.433406308E-2,-3.804584220E-2,2.869606018E-3,6.639210163E-2
2.322136945E0,-5.628536642E-2,-4.014591500E-2,2.183914185E-2,7.250300049E-2
2.326906997E0,-5.822054669E-2,-1.371005550E-2,6.201744080E-2,8.616124791E-2
2.331677830E0,-5.298886821E-2,1.013156772E-2,1.161069870E-1,1.280285173E-1
2.336449497E0,-4.542664438E-2,5.648769438E-4,1.175136566E-1,1.259895178E-1
2.341220330E0,-5.217203870E-2,-2.313897014E-2,7.380008698E-2,9.329408555E-2
2.345990382E0,-5.888979882E-2,-2.058633044E-2,3.045082092E-2,6.941943461E-2
2.350761268E0,-5.602626130E-2,-3.782063723E-3,-1.728630066E-2,5.875425220E-2
2.355532882E0,-5.318673700E-2,-6.167691201E-3,-4.800605774E-2,7.191280128E-2
2.360303716E0,-4.324842989E-2,-3.934046999E-2,-2.623844147E-2,6.408240849E-2
2.365073820E0,-3.342138603E-2,-5.799192563E-2,1.434135437E-2,6.845236977E-2
2.369844653E0,-2.367621660E-2,-3.850158304E-2,5.220699310E-2,6.905436451E-2
2.374616268E0,-1.876070350E-2,-9.705312550E-3,1.141071320E-2,2.400752930E-2
2.379387153E0,-2.097987756E-2,9.353995323E-3,-6.228256226E-2,6.638350738E-2
2.384157205E0,-3.035974130E-2,1.878611371E-2,-5.939006805E-2,6.929510909E-2
2.388928038E0,-1.826580614E-2,1.626910269E-2,-5.889511108E-2,6.377270173E-2
2.393699705E0,-1.495920122E-3,1.137046888E-2,-7.739639282E-2,7.824146574E-2
2.398470538E0,5.581013858E-3,1.792397350E-3,-2.451992035E-2,2.521084881E-2
2.403240643E0,3.159292042E-3,4.136443138E-3,1.841926575E-2,1.914054959E-2
2.408011476E0,-1.616410911E-3,8.806660771E-3,8.769035339E-3,1.253259905E-2
2.412783091E0,-1.632459462E-3,-7.872492075E-3,-7.922172546E-3,1.128724383E-2
2.417553976E0,7.905088365E-3,-2.446953207E-2,-3.634738922E-2,4.452393879E-2
2.422324028E0,1.965200156E-2,-7.690183818E-3,-5.978488922E-2,6.340010309E-2
2.427094861E0,2.658116817E-2,1.369762048E-2,-4.978942871E-2,5.807900240E-2
2.431866528E0,1.683326811E-2,2.306530997E-2,9.979248047E-3,3.024818723E-2
2.436637361E0,-4.703857005E-3,4.185110703E-2,4.550838470E-2,6.200527807E-2
2.441407413E0,-9.414169937E-3,3.673909977E-2,4.512882233E-2,5.894911918E-2
2.446178299E0,4.879646003E-3,1.033058390E-2,6.612014771E-2,6.709996901E-2
2.450949913E0,1.670865715E-2,7.611773908E-4,1.096248627E-2,1.999836793E-2
2.455720747E0,9.417451918E-3,7.833663374E-3,-5.323028564E-2,5.462158907E-2
2.460490851E0,4.532590508E-3,1.481899992E-2,-2.429580688E-2,2.881724080E-2
2.465261684E0,2.102733403E-2,1.224951074E-2,-9.848594666E-3,2.625250668E-2
2.470033299E0,3.266474605E-2,9.729877114E-3,4.480361938E-3,3.437629686E-2
2.474804184E0,5.370177329E-2,1.910198480E-2,3.530788422E-2,6.704784087E-2
2.479574236E0,5.797291547E-2,2.367612720E-2,1.364612579E-2,6.409083145E-2
2.484345122E0,4.327199608E-2,2.589508146E-2,-2.920150757E-2,5.827305495E-2
2.489116736E0,3.590136766E-2,3.756371886E-2,-4.795169830E-2,7.070577448E-2
2.493887570E0,2.853527665E-2,2.539361641E-2,-2.143764496E-2,4.380262993E-2
2.498657674E0,2.600727230E-2,-1.035966724E-2,-4.262733459E-2,5.099794675E-2
2.503428507E0,1.634961367E-2,-4.352638125E-2,-8.500671387E-2,9.689167732E-2
2.508200122E0,-9.931750596E-3,-4.083314165E-2,-1.307392120E-2,4.401036858E-2
2.512971007E0,-2.409522608E-2,-7.269553840E-3,3.689193726E-2,4.465916891E-2
2.517741059E0,-3.104680777E-2,1.411538944E-2,3.347396851E-3,3.426884237E-2
2.522511893E0,-2.134986222E-2,1.160906255E-2,2.706241608E-2,3.637253516E-2
2.527283559E0,1.197930425E-2,-3.445222974E-4,1.241779327E-1,1.247548853E-1
2.532054393E0,2.377714962E-2,-2.787221223E-3,8.990573883E-2,9.303850451E-2
2.536824497E0,1.165004075E-2,-1.462105662E-2,4.642105103E-2,5.004410779E-2
2.541595330E0,9.148858488E-3,-2.632761747E-2,3.891277313E-2,4.786490328E-2
2.546366945E0,1.384801418E-2,-2.609453723E-2,-8.724212646E-2,9.210798554E-2
2.551137778E0,1.917101443E-3,-5.429586768E-2,-1.553668976E-1,1.645921912E-1
2.555907882E0,-2.415884659E-2,-7.751455903E-2,-1.469497681E-1,1.678880313E-1
2.560678716E0,-5.004607141E-2,-3.171768412E-2,-9.111976624E-2,1.086896156E-1
2.565450330E0,-7.096941769E-2,2.322279662E-2,1.647472382E-2,7.646811790E-2
2.570221216E0,-7.984779775E-2,3.488567844E-2,6.857013702E-2,1.108807696E-1
2.574991268E0,-6.968745589E-2,2.036417648E-2,1.202297211E-1,1.404500873E-1
2.579762153E0,-6.438864768E-2,3.685624897E-2,1.453437805E-1,1.631842381E-1
2.584533768E0,-6.863045692E-2,7.220387459E-2,9.190082550E-2,1.355333939E-1
2.589304601E0,-6.571462005E-2,5.022070184E-2,2.465915680E-2,8.630529646E-2
2.594074705E0,-4.857804999E-2,-1.674516872E-2,-8.000755310E-2,9.508646680E-2
2.598845538E0,-3.641805053E-2,-3.798710182E-2,-1.007080078E-1,1.136283290E-1
2.603617153E0,-2.198524028E-2,1.220085472E-2,-1.202487946E-2,2.787130015E-2
2.608388038E0,4.255086184E-3,2.624440193E-2,7.069587708E-3,2.751096984E-2
2.613158091E0,2.075199783E-2,-1.675213873E-2,4.262447357E-2,5.028046652E-2
2.617928976E0,2.292326838E-2,-3.081510402E-2,9.449958801E-2,1.020059753E-1
2.622700591E0,2.988162637E-2,-2.101938054E-2,2.486228943E-2,4.419116867E-2
2.627471424E0,2.725709975E-2,-2.085897699E-2,-7.743358612E-2,8.469950807E-2
2.632241528E0,1.990615577E-2,-2.547663823E-2,-1.029033661E-1,1.078629542E-1
2.637012361E0,1.733634621E-2,-2.522221580E-2,-8.067989349E-2,8.628994312E-2
2.641783976E0,9.982608259E-3,-2.019296587E-2,-2.302646637E-2,3.221221029E-2
2.646554861E0,9.926497936E-3,-2.713345364E-2,1.990032196E-2,3.508250963E-2
2.651324913E0,1.936772466E-2,-4.831827059E-2,4.110240936E-2,6.632625488E-2
2.656095747E0,1.680239290E-2,-2.890875749E-2,6.687545776E-2,7.476873356E-2
2.660867413E0,1.431544125E-2,2.357688174E-2,1.171207428E-2,2.996621255E-2
2.665638247E0,2.363464236E-2,1.629988104E-2,-1.450061798E-2,3.216442699E-2
2.670408299E0,2.575374395E-2,-7.563967258E-3,6.986618042E-3,2.773592904E-2
2.675179184E0,2.553790808E-2,-4.218928516E-4,-1.918697357E-2,3.194530791E-2
2.679950799E0,4.191432893E-2,-4.615783691E-4,-1.665306091E-2,4.510375220E-2
2.684721632E0,5.343455821E-2,4.275593907E-3,2.384662628E-2,5.867021646E-2
2.689491736E0,5.061403662E-2,6.598923355E-3,1.415061951E-2,5.296759882E-2
2.694262570E0,5.256518722E-2,4.240125418E-3,2.353000641E-2,5.774719709E-2
2.699034184E0,5.927695334E-2,6.592188030E-3,2.095985413E-2,6.321811153E-2
2.703805070E0,6.587576121E-2,-1.721920259E-2,2.790737152E-2,7.358626392E-2
2.708575122E0,7.015918195E-2,-1.946483180E-2,-2.693176270E-2,7.763060177E-2
2.713346007E0,5.521465093E-2,6.826456636E-3,-4.569911957E-2,7.199769244E-2
2.718117622E0,3.106870502E-2,2.817879245E-2,-4.769325256E-2,6.351342469E-2
2.722888455E0,2.603185177E-2,2.561172098E-2,-5.204391479E-2,6.357819300E-2
2.727658559E0,1.637396961E-2,3.728247806E-2,-1.362514496E-2,4.293873108E-2
2.732429393E0,-3.827288747E-4,7.494316995E-2,7.343292236E-4,7.494774475E-2
2.737201007E0,-7.503323257E-3,6.720987707E-2,3.396606445E-2,7.567800850E-2
2.741971893E0,9.176738560E-3,2.627473325E-2,-1.929283142E-3,2.789796177E-2
2.746741945E0,4.322186112E-3,2.604101971E-2,1.945495605E-2,3.279193979E-2
2.751512830E0,-2.837769687E-3,3.773709387E-2,2.404022217E-2,4.483384293E-2
2.756284445E0,-1.231221855E-2,2.322006971E-2,-3.314018250E-2,4.229697458E-2
2.761055278E0,-1.701614633E-2,8.766915649E-3,1.224613190E-2,2.272390355E-2
2.765825330E0,-1.447312161E-2,1.577311009E-2,3.351211548E-2,3.976586646E-2
2.770596216E0,-2.859889716E-2,1.087882742E-2,-3.324413300E-2,4.518205599E-2
2.775367830E0,-2.123963833E-2,-5.788523704E-3,-2.109527588E-2,3.048999684E-2
2.780138716E0,-9.221836925E-3,-1.762556285E-2,-4.300117493E-3,2.035175060E-2
2.784908768E0,-9.203210473E-3,-2.699003369E-2,-1.613521576E-2,3.276440430E-2
2.789679601E0,-6.782010198E-3,-1.250677928E-2,-1.125240326E-2,1.813923288E-2
2.794451268E0,-9.129591286E-3,-2.185680717E-2,-1.115894318E-2,2.618380166E-2
2.799222101E0,-2.807663381E-2,-5.252469704E-2,3.166866302E-2,6.745402421E-2
2.803992153E0,-3.021831065E-2,-4.500751570E-2,6.226825714E-2,8.256003038E-2
2.808763038E0,-2.993956208E-2,-2.087707445E-2,2.851200104E-2,4.631591323E-2
2.813534653E0,-4.633889347E-2,-4.013501108E-3,2.590084076E-2,5.323771963E-2
2.818305486E0,-6.022757292E-2,-1.812573336E-2,6.690979004E-3,6.325086521E-2
2.823075591E0,-6.210132316E-2,-2.268065512E-2,-4.559516907E-2,8.031130616E-2
2.827846424E0,-4.264900833E-2,-1.057858393E-2,1.413726807E-2,4.615957862E-2
2.832618038E0,-3.517237678E-2,3.767926246E-3,4.488372803E-2,5.714754936E-2
2.837388924E0,-3.725462779E-2,-5.746595562E-3,1.602077484E-2,4.095846529E-2
2.842158976E0,-4.172240943E-2,-3.411772475E-2,5.862045288E-2,7.963125069E-2
2.846929809E0,-5.324682593E-2,-2.669728175E-2,6.288146973E-2,8.661436694E-2
2.851701476E0,-5.517875031E-2,1.971971244E-3,1.249885559E-2,5.661099316E-2
2.856472309E0,-4.047541320E-2,-4.049278796E-4,-5.408000946E-2,6.755050306E-2
2.861242361E0,-4.254206270E-2,9.165596217E-3,-3.463745117E-2,5.562003485E-2
2.866013247E0,-4.456291720E-2,2.331914008E-2,1.076030731E-2,5.143364752E-2
2.870784861E0,-2.519974858E-2,4.145316780E-3,3.548622131E-3,2.578378751E-2
2.875555695E0,-1.077466086E-2,-1.484028623E-2,8.267402649E-3,2.011659410E-2
2.880325799E0,5.961365998E-3,9.066779166E-3,-8.419990540E-3,1.373464997E-2
2.885096632E0,1.162029803E-3,2.087565139E-2,-4.633712769E-2,5.083574074E-2
2.889868299E0,-1.546791941E-2,2.306086943E-2,-9.106063843E-2,9.520031565E-2
2.894639132E0,-2.721096575E-2,1.101143658E-2,-9.979820251E-2,1.040258123E-1
2.899409184E0,-2.461127192E-2,-5.685884506E-3,-6.572914124E-2,7.041565164E-2
2.904180070E0,-6.088986993E-4,1.497220248E-3,-4.618740082E-2,4.621567289E-2
2.908951684E0,2.313643694E-2,1.469790936E-3,1.680374146E-3,2.324389505E-2
2.913722518E0,4.199232906E-2,1.331352815E-2,1.666069031E-3,4.408380108E-2
2.918492622E0,5.119463801E-2,2.746094018E-2,-3.396129608E-2,6.729311873E-2
2.923263455E0,4.364421964E-2,2.487164363E-2,-1.231098175E-2,5.172017823E-2
