"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.499410853E0,-3.014482558E-3,-3.415912390E-3,-7.506370544E-3,8.780726695E-3
1.504181009E0,1.757707447E-3,1.089954376E-2,2.052307129E-3,1.122949483E-2
1.508951999E0,-6.607435644E-4,1.085083187E-2,-3.395080566E-4,1.087623096E-2
1.513723717E0,-3.002617508E-3,3.651827574E-3,-5.085945129E-3,6.943946600E-3
1.518494655E0,1.797460020E-3,-3.458753228E-3,-5.044937134E-3,6.375360939E-3
1.523264863E0,1.780815423E-3,-1.098781824E-3,-5.002021790E-3,5.422070366E-3
1.528035801E0,-6.378255785E-4,8.392229676E-3,-7.333755493E-3,1.116334672E-2
1.532807572E0,-6.617233157E-4,3.559112549E-3,-1.439476013E-2,1.484298754E-2
1.537578509E0,-6.574355066E-4,-8.356019855E-3,-1.664829254E-2,1.863923104E-2
1.542348717E0,1.720968634E-3,-8.301123977E-3,-1.651000977E-2,1.855938616E-2
1.547119655E0,-6.687492132E-4,-1.534070075E-2,-6.875991821E-3,1.682449370E-2
1.551891426E0,-3.038987517E-3,-1.045069098E-2,-2.069473267E-3,1.107858776E-2
1.556662363E0,-2.986904234E-3,1.520976424E-3,-2.052307129E-3,3.930258355E-3
1.561432572E0,-5.337826908E-3,3.896325827E-3,2.712249756E-3,7.143532024E-3
1.566203509E0,-7.697142661E-3,3.877550364E-3,3.156661987E-4,8.624444742E-3
1.570975228E0,-7.634665817E-3,6.233245134E-3,2.686500549E-3,1.021561316E-2
1.575746217E0,-2.823535353E-3,3.820687532E-3,-2.083778381E-3,5.187690956E-3
1.580516374E0,9.069509804E-3,1.428380609E-3,-9.189605713E-3,1.299019370E-2
1.585287363E0,6.618548185E-3,-9.439736605E-4,-1.989364624E-3,6.975230315E-3
1.590059082E0,-2.934861928E-3,-3.324806690E-3,-4.348754883E-3,6.211233621E-3
1.594830072E0,-5.285780877E-3,1.436442137E-3,-9.059906006E-3,1.058700819E-2
1.599600228E0,1.907464117E-3,-5.712509155E-3,-8.984565735E-3,1.081635806E-2
1.604371217E0,9.011913091E-3,-1.042760909E-2,-1.365852356E-2,1.940373352E-2
1.609142936E0,6.532564759E-3,1.515433192E-3,-1.117134094E-2,1.302957400E-2
1.613913926E0,6.476026028E-3,1.488402486E-3,-6.329536438E-3,9.176997690E-3
1.618684082E0,1.700960100E-3,1.489683986E-3,-8.650779724E-3,8.941387670E-3
1.623455072E0,-6.885938346E-4,1.095914841E-2,-1.095294952E-2,1.550948737E-2
1.628226790E0,-5.432814360E-3,8.450657129E-3,-1.323413849E-2,1.661539946E-2
1.632997728E0,-6.120502949E-4,-3.505215049E-3,-1.549720764E-2,1.590045857E-2
1.637767936E0,4.140123725E-3,-1.088187099E-3,-1.299476624E-2,1.368169307E-2
1.642538926E0,-5.448594689E-3,-3.439709544E-3,-8.137702942E-3,1.037983598E-2
1.647310645E0,-5.375988781E-3,-1.051649451E-3,-8.069992065E-3,9.753563138E-3
1.652081582E0,-5.360834301E-3,3.690689802E-3,-8.002281189E-3,1.031485530E-2
1.656851790E0,1.776643097E-3,-5.851373076E-3,-7.935523987E-3,1.001836157E-2
1.661622728E0,1.788590103E-3,-8.162915707E-3,1.627922058E-3,8.513658298E-3
1.666394499E0,-6.021335721E-4,-9.585916996E-4,-7.591247559E-4,1.362986897E-3
1.671165436E0,4.121098667E-3,1.408964396E-3,-7.876396179E-3,9.000347308E-3
1.675935645E0,4.057116807E-3,3.785058856E-3,-7.810592651E-3,9.580825898E-3
1.680706582E0,4.022080451E-3,3.738790751E-3,-1.012039185E-2,1.151425284E-2
1.685478301E0,1.641612500E-3,8.469626307E-3,-1.241016388E-2,1.511428559E-2
1.690249290E0,1.597851515E-3,6.010338664E-3,-1.230716705E-2,1.378925891E-2
1.695019499E0,6.302751601E-3,-3.522485495E-3,-7.455825806E-3,1.037891710E-2
1.699790436E0,8.623156697E-3,-3.451019526E-3,-5.021095276E-3,1.055839784E-2
1.704562155E0,8.578494191E-3,-5.782708526E-3,-7.352828979E-3,1.269229587E-2
1.709333145E0,8.534640074E-3,-5.720987916E-3,-7.291793823E-3,1.259920795E-2
1.714103301E0,1.368258148E-3,-3.285482526E-3,-4.857063293E-3,6.021427540E-3
1.718874290E0,-3.421083093E-3,-8.702725172E-4,7.055282593E-3,7.889118851E-3
1.723646009E0,-1.020532101E-3,3.899306059E-3,2.247810364E-3,4.615054165E-3
1.728416999E0,-1.013692468E-3,8.600533009E-3,-7.267951965E-3,1.130574483E-2
1.733187155E0,-3.380615264E-3,1.391693950E-3,-1.195621490E-2,1.250265758E-2
1.737958145E0,-5.728255957E-3,1.365527511E-3,-9.482383728E-3,1.116213165E-2
1.742729863E0,-9.050294757E-4,6.059303880E-3,-7.027626038E-3,9.323184519E-3
1.747500801E0,3.877561539E-3,1.245930791E-3,-4.595756531E-3,6.140749557E-3
1.752271009E0,-5.624596030E-3,1.249387860E-3,-6.931304932E-3,9.013325611E-3
1.757041999E0,-7.953099906E-3,5.972549319E-3,-2.125740051E-3,1.017063982E-2
1.761813717E0,-7.363073528E-4,3.533571959E-3,-9.230613708E-3,9.911231444E-3
1.766584655E0,1.643192023E-3,1.115068793E-3,-2.814674377E-2,2.821670859E-2
1.771354863E0,-7.458776236E-4,1.091063023E-3,-2.078914642E-2,2.083111521E-2
1.776125801E0,-3.086615354E-3,1.067236066E-3,-1.624107361E-3,3.647452794E-3
1.780897572E0,1.686174423E-3,1.043602824E-3,1.026153564E-2,1.045138291E-2
1.785668509E0,8.764930069E-3,5.796894431E-3,6.799697876E-4,1.053044838E-2
1.790438717E0,3.913514316E-3,5.762428045E-3,-1.357078552E-2,1.525409424E-2
1.795209655E0,-5.617357790E-3,-1.422613859E-3,-1.345729828E-2,1.465187414E-2
1.799981426E0,-3.197625279E-3,-1.453906298E-3,-8.596420288E-3,9.286392880E-3
1.804752363E0,6.323944777E-3,5.637690425E-3,9.737014771E-4,8.527832400E-3
1.809522572E0,6.298430264E-3,-1.518055797E-3,-6.157875061E-3,8.938352335E-3
1.814293509E0,1.496423036E-3,-6.268396974E-3,-1.085472107E-2,1.262367031E-2
1.819065228E0,-5.640156567E-3,-6.230726838E-3,-3.642082214E-3,9.159589832E-3
1.823836217E0,-3.248646855E-3,-3.819376230E-3,-5.985260010E-3,7.807988125E-3
1.828606426E0,-8.775070310E-4,9.461641312E-4,-3.561973572E-3,3.788522255E-3
1.833377363E0,-9.286850691E-4,-3.796145320E-3,-3.532409668E-3,5.267930648E-3
1.838149082E0,-5.671344697E-3,9.693503380E-4,-1.299858093E-2,1.421502364E-2
1.842920072E0,-7.971920073E-3,1.052871346E-2,-5.768775940E-3,1.441124883E-2
1.847690228E0,-5.532126874E-3,1.288545132E-2,3.775596619E-3,1.452220414E-2
1.852461217E0,-3.084249794E-3,5.669146776E-3,3.744125366E-3,7.461253026E-3
1.857232936E0,6.465673447E-3,-3.889575601E-3,-1.053237915E-2,1.295626266E-2
1.862003926E0,8.784722537E-3,-6.274446845E-3,-1.281738281E-2,1.675784400E-2
1.866774082E0,6.336133927E-3,8.855462074E-4,-8.411407471E-4,6.452774828E-3
1.871545072E0,3.879111260E-3,1.273436844E-2,6.289482117E-3,1.472308490E-2
1.876316790E0,1.471411437E-3,1.498766243E-2,-8.859634399E-4,1.508575514E-2
1.881087728E0,3.860484809E-3,7.697179914E-3,-8.000373840E-3,1.175397393E-2
1.885857936E0,-9.212121367E-4,2.870023251E-3,-5.558967590E-3,6.323589640E-3
1.890628926E0,-5.663495511E-3,4.573911428E-4,3.984451294E-3,6.939757933E-3
1.895400645E0,-8.412525058E-4,2.784758806E-3,1.107406616E-2,1.144978291E-2
1.900171582E0,1.509830356E-3,3.728419542E-4,3.859519958E-3,4.161068749E-3
1.904941790E0,-3.252714872E-3,3.551840782E-4,-3.295898438E-3,4.644271340E-3
1.909712728E0,1.548990607E-3,2.711996436E-3,1.097679138E-2,1.141246010E-2
1.914484499E0,3.936983645E-3,5.020558834E-3,1.088619232E-2,1.261804400E-2
1.919255436E0,1.528359950E-3,2.618417144E-3,-3.450393677E-3,4.593169820E-3
1.924025645E0,-3.262747079E-3,-4.511997104E-3,-1.048088074E-3,5.665873717E-3
1.928796582E0,-5.582954735E-3,-6.863102317E-3,-5.786895752E-3,1.057164696E-2
1.933568353E0,-3.163509071E-3,-4.446491599E-3,-1.286125183E-2,1.397107282E-2
1.938339290E0,-5.540933460E-3,-2.050027251E-3,1.491546631E-3,6.093378922E-3
1.943109499E0,-1.024384052E-2,-9.141862392E-3,8.601188660E-3,1.620155434E-2
1.947880436E0,-1.015970111E-2,-1.142613590E-2,6.155014038E-3,1.648212080E-2
1.952652155E0,-7.702551782E-3,5.252361298E-4,-1.019477844E-3,7.787458637E-3
1.957423145E0,-2.891294658E-3,2.880305052E-3,-1.288032532E-2,1.351142192E-2
1.962193301E0,-5.242131650E-3,-6.626754999E-3,-5.650520325E-3,1.016475312E-2
1.966964290E0,-9.947530925E-3,-8.932173252E-3,3.893852234E-3,1.392476843E-2
1.971736009E0,-2.714995295E-3,-6.469890475E-3,6.235122681E-3,9.386556187E-3
1.976506999E0,2.054698765E-3,-1.682415605E-3,1.435279846E-3,3.018664857E-3
1.981277155E0,-3.382414579E-4,-1.682952046E-3,1.422882080E-3,2.229647570E-3
1.986048145E0,1.156251132E-2,-6.431922317E-3,-5.712509155E-3,1.441159442E-2
1.990819863E0,1.386750117E-2,-6.393060088E-3,-1.278686523E-2,1.991689555E-2
1.995590853E0,1.879967749E-3,-1.577824354E-3,-5.558013916E-3,6.075798476E-3
2.000361009E0,-2.913627774E-3,-3.953516483E-3,1.611709595E-3,5.168861306E-3
2.005131999E0,-2.890136093E-3,-1.340363920E-2,6.345748901E-3,1.510890332E-2
2.009903717E0,1.852162182E-3,-3.781497478E-3,3.918647766E-3,5.752045570E-3
2.014674655E0,1.806650311E-3,5.732029676E-3,8.634567261E-3,1.052026147E-2
2.019444863E0,-2.929519862E-3,8.072093129E-3,-5.682945251E-3,1.029740942E-2
2.024215801E0,-5.280040205E-3,3.270059824E-3,-1.038455963E-2,1.210004936E-2
2.028987572E0,1.856323332E-3,5.602389574E-3,-1.029777527E-2,1.186915670E-2
2.033758509E0,1.867599785E-3,3.167003393E-3,-1.021194458E-2,1.085364692E-2
2.038528717E0,-4.669651389E-4,8.371174335E-4,-6.313323975E-4,1.147781615E-3
2.043299655E0,1.881439239E-3,8.154213428E-4,-5.373954773E-3,5.751879300E-3
2.048071426E0,1.864977181E-3,8.221417665E-4,-5.817413330E-4,2.119547109E-3
2.052842363E0,4.221476614E-3,5.549207330E-3,-5.324363708E-3,8.772879556E-3
2.057612572E0,4.156667739E-3,3.114104271E-3,-1.240253448E-2,1.344612932E-2
2.062383509E0,6.466537714E-3,-4.049003124E-3,-5.176544189E-3,9.219931998E-3
2.067155280E0,8.842412382E-3,-8.749887347E-3,-2.760887146E-3,1.274249909E-2
2.071926217E0,1.672584563E-3,8.620321751E-4,-2.738952637E-3,3.323025751E-3
2.076696426E0,-7.167309523E-4,3.242686391E-3,-2.716064453E-3,4.290189320E-3
2.081467363E0,6.410460919E-3,-3.921493888E-3,-7.441520691E-3,1.057583820E-2
2.086239134E0,1.113297045E-2,8.161514997E-4,-7.378578186E-3,1.338105192E-2
2.091010072E0,3.944937140E-3,5.514517426E-3,-7.316589355E-3,9.975214849E-3
2.095780228E0,-3.211606294E-3,-4.014328122E-3,-1.335144043E-4,5.142671617E-3
2.100551217E0,-5.560655147E-3,-6.369575858E-3,4.616737366E-3,9.633620616E-3
2.105322936E0,-3.141395748E-3,-1.582950354E-3,-4.919052124E-3,6.047410426E-3
2.110093926E0,-3.088030964E-3,3.163829446E-3,-4.878044128E-3,6.583393237E-3
2.114864082E0,1.684334129E-3,3.122910857E-3,-9.586334229E-3,1.022190577E-2
2.119635072E0,1.669071615E-3,7.080137730E-4,-7.132530212E-3,7.359352607E-3
2.124406790E0,1.625522971E-3,7.157921791E-4,-2.325057983E-3,2.925846544E-3
2.129177780E0,8.704788983E-3,-1.650631428E-3,-7.054328918E-3,1.132525902E-2
2.133947936E0,8.601740003E-3,-1.651272178E-3,-1.174354553E-2,1.465017039E-2
2.138718926E0,-9.957328439E-4,-1.652389765E-3,-1.164531708E-2,1.180403684E-2
2.143490645E0,-9.882189333E-4,7.490515709E-4,-1.154804230E-2,1.161442792E-2
2.148261582E0,1.088953391E-2,3.187462687E-3,-9.078979492E-3,1.453168042E-2
2.153031790E0,8.423417807E-3,3.146186471E-3,-6.629943848E-3,1.117177749E-2
2.157802780E0,-5.921304226E-3,7.310956717E-4,-1.826286316E-3,6.239524527E-3
2.162574499E0,-3.498595208E-3,-6.383895874E-3,5.626678467E-4,7.301430686E-3
2.167345436E0,-1.068115234E-3,-8.662760258E-3,2.932548523E-3,9.207829618E-3
2.172115645E0,-3.462985158E-3,-6.202727556E-3,-1.841545105E-3,7.338759004E-3
2.176886582E0,6.061233580E-3,-3.763213754E-3,-4.199981689E-3,8.278899472E-3
2.181658353E0,8.383650333E-3,-1.400858164E-3,-1.790046692E-3,8.686326246E-3
2.186429290E0,1.218520105E-3,9.702444077E-4,2.974510193E-3,3.357659355E-3
2.191199499E0,1.207139343E-3,-1.398295164E-3,1.244544983E-2,1.258179781E-2
2.195970436E0,5.916178226E-3,-1.401528716E-3,5.219459534E-3,8.013002270E-3
2.200742207E0,-1.285646111E-3,1.026555896E-3,-6.696701050E-3,6.895832646E-3
2.205513145E0,-1.276597381E-3,1.050005853E-2,-1.138877869E-2,1.554301161E-2
2.210283353E0,1.134492457E-3,1.274390519E-2,-4.170417786E-3,1.345684127E-2
2.215054290E0,1.095850021E-3,1.024867594E-2,5.361557007E-3,1.161819863E-2
2.219826009E0,-1.260243356E-3,7.774397731E-3,5.674362183E-4,7.896293894E-3
2.224596999E0,-3.625553101E-3,2.946764231E-3,-1.811027527E-3,5.010775930E-3
2.229367155E0,-1.222424209E-3,2.907484770E-3,-1.795768738E-3,3.629404082E-3
2.234138145E0,1.068568975E-2,-4.225492477E-3,-4.154205322E-3,1.221868135E-2
2.238909863E0,5.875531584E-3,-8.924901485E-3,-4.119873047E-3,1.145203440E-2
2.243680853E0,1.105457544E-3,-1.361353695E-2,-6.460189819E-3,1.510908592E-2
2.248451009E0,1.094579697E-3,-1.643925905E-3,-1.657485962E-3,2.578343811E-3
2.253221999E0,8.206680417E-3,7.851645350E-3,5.479812622E-3,1.261056242E-2
2.257993717E0,5.762469023E-3,6.776154041E-4,3.060340881E-3,6.559794066E-3
2.262764707E0,-1.409661025E-3,3.059968352E-3,-6.463050842E-3,7.288455029E-3
2.267534863E0,5.751710385E-3,3.019750118E-3,7.133483887E-4,6.535283395E-3
2.272305853E0,9.258538485E-4,-1.740038395E-3,-1.666069031E-3,2.580838038E-3
2.277077572E0,-1.457680017E-3,6.340444088E-4,-1.352214813E-2,1.361526105E-2
2.281848509E0,-1.418791711E-3,2.988368273E-3,-1.340961456E-2,1.381162835E-2
2.286618717E0,-1.437034458E-3,5.747526884E-4,-6.176948547E-3,6.367896202E-3
2.291389707E0,-1.426726580E-3,5.554109812E-4,-8.499145508E-3,8.635942592E-3
2.296161426E0,3.331795335E-3,2.910390496E-3,-1.317596436E-2,1.389882260E-2
2.300932363E0,8.718445897E-4,4.972666502E-4,3.554344177E-3,3.693338549E-3
2.305702572E0,-6.287932396E-3,2.824321389E-3,5.899429321E-3,9.072935106E-3
2.310473509E0,-3.834642470E-3,5.160376430E-3,-3.646850586E-3,7.391446879E-3
2.315245280E0,-1.458618790E-3,3.829151392E-4,3.506660461E-3,3.817179636E-3
2.320016217E0,-3.822274506E-3,3.651678562E-4,3.477096558E-3,5.180089809E-3
2.324786426E0,-3.763683140E-3,3.759711981E-4,-3.675460815E-3,5.274057008E-3
2.329557363E0,5.762603134E-3,-6.735727191E-3,-1.076698303E-2,1.394652427E-2
2.334329134E0,9.362138808E-4,-6.665751338E-3,-8.303642273E-3,1.068921009E-2
2.339100072E0,-3.821108490E-3,-6.624922156E-3,3.637313843E-3,8.468796589E-3
2.343870280E0,3.303550184E-3,-1.807764173E-3,1.231193542E-3,3.961980901E-3
2.348641217E0,9.010881186E-4,2.969130874E-3,-1.064872742E-2,1.109157759E-2
2.353412936E0,5.612235516E-3,2.958074212E-3,-1.056003571E-2,1.231916169E-2
2.358183926E0,8.150674403E-4,2.890616655E-3,-1.047134399E-2,1.089353224E-2
2.362954134E0,-8.689537644E-3,2.851814032E-3,-8.009910583E-3,1.215728487E-2
2.367725072E0,-1.467503607E-3,2.813324332E-3,3.928184509E-3,5.049652877E-3
2.372496790E0,3.320209682E-3,5.149304867E-3,1.520156860E-3,6.312686419E-3
2.377267780E0,5.665902048E-3,-4.405066371E-3,-7.988929749E-3,1.073918313E-2
2.382037936E0,5.561102182E-3,-1.150567830E-2,-3.172874451E-3,1.316714179E-2
2.386808926E0,-4.011459649E-3,-1.927942038E-3,3.976821899E-3,5.968574489E-3
2.391580645E0,-8.755963296E-3,5.224257708E-3,1.567840576E-3,1.031590451E-2
2.396351634E0,-1.561339945E-3,-1.956611872E-3,-3.192901611E-3,4.057182907E-3
2.401121790E0,8.246004581E-4,-6.674900651E-3,-5.540847778E-3,8.714083929E-3
2.405892780E0,-1.557648182E-3,-1.857325435E-3,-5.495071411E-3,6.005974979E-3
2.410664499E0,8.566714823E-4,5.265876651E-3,-1.019668579E-2,1.150807299E-2
2.415435436E0,8.478648961E-4,2.833291888E-3,-1.011180878E-2,1.053542095E-2
2.420205645E0,5.587428808E-3,-6.701454520E-3,-2.904891968E-3,9.196045385E-3
2.424976634E0,3.165055066E-3,-1.911893487E-3,-5.255699158E-3,6.426140670E-3
2.429748353E0,-3.984548151E-3,9.988307953E-3,-7.585525513E-3,1.315990566E-2
2.434519290E0,-3.980971873E-3,1.463864744E-2,-3.995895386E-4,1.517556614E-2
2.439289499E0,-4.034221172E-3,1.450194418E-2,6.728172302E-3,1.648786306E-2
2.444060436E0,-1.656081527E-3,7.243931293E-3,4.298210144E-3,8.584390313E-3
2.448832207E0,5.478940904E-3,-7.047623396E-3,-2.861022949E-3,9.374072822E-3
2.453603145E0,-6.439119577E-3,-1.172335446E-2,-7.585525513E-3,1.537658928E-2
2.458373353E0,-6.387121975E-3,-9.266063571E-3,-1.464462280E-2,1.846944066E-2
2.463144290E0,5.564019084E-3,-6.829410791E-3,-7.400512695E-3,1.150507489E-2
2.467916061E0,-3.980163485E-3,-2.010539174E-3,-2.164840698E-4,4.464396319E-3
2.472686999E0,-3.948222846E-3,2.739802003E-3,-1.208496094E-2,1.300543192E-2
2.477457207E0,8.885487914E-4,5.076393485E-3,-1.198387146E-2,1.304501686E-2
2.482228145E0,-6.215002388E-3,2.673953772E-3,-4.762649536E-3,8.274002300E-3
2.486999863E0,-1.387737691E-3,-1.157952845E-2,-7.096290588E-3,1.365168983E-2
2.491770853E0,3.399305046E-3,-9.066805243E-3,-1.178550720E-2,1.525320990E-2
2.496541061E0,1.024004072E-3,2.893164754E-3,-6.939888000E-3,7.588216661E-3
2.501311999E0,-1.332383603E-3,2.883061767E-3,7.363319397E-3,8.019087464E-3
2.506083717E0,-3.640715033E-3,-1.903653145E-3,9.675979614E-3,1.051205416E-2
2.510854707E0,-1.237455755E-3,-1.902505755E-3,-2.275466919E-3,3.213809981E-3
2.515624863E0,3.519933671E-3,4.727691412E-4,7.240295410E-3,8.064447987E-3
2.520395853E0,5.863077939E-3,4.258751869E-4,1.905059814E-2,1.993695920E-2
2.525167572E0,8.130334318E-3,-1.938134432E-3,9.395599365E-3,1.257521326E-2
2.529938561E0,3.284655511E-3,-1.908302307E-3,-2.553939819E-3,4.577465251E-3
2.534708717E0,9.103119373E-4,4.954338074E-4,-2.532958984E-3,2.736787112E-3
2.539479707E0,3.275647759E-3,5.049854517E-4,-1.382827759E-4,3.317227860E-3
2.544251426E0,5.650121719E-3,4.858970642E-4,4.611968994E-3,7.309598443E-3
2.549022415E0,1.035099849E-2,-4.309862852E-3,6.948471069E-3,1.319088086E-2
2.553792572E0,5.486816168E-3,-1.914530993E-3,6.890296936E-3,9.013699154E-3
2.558563561E0,-1.711416990E-3,4.894137383E-4,6.833076477E-3,7.061119462E-3
2.563335280E0,-1.670408994E-3,4.991739988E-4,-3.471374512E-4,1.777623497E-3
2.568106217E0,3.062181175E-3,5.370974541E-4,-9.840965271E-3,1.032036941E-2
2.572876426E0,-4.087004811E-3,5.463063717E-4,-9.758949280E-3,1.059429800E-2
2.577647363E0,-8.802026510E-3,2.929434180E-3,-1.811981201E-4,9.278474447E-3
2.582419134E0,-4.010453820E-3,2.862051129E-3,-1.783370972E-4,4.930200871E-3
2.587190072E0,7.704831660E-4,4.491657019E-4,-7.299423218E-3,7.353704743E-3
2.591960280E0,-6.388004869E-3,5.207404494E-3,7.006645203E-3,1.081742783E-2
2.596731217E0,-1.345888153E-2,4.295557737E-4,4.574775696E-3,1.422162377E-2
2.601502988E0,-8.599653840E-3,-9.056910872E-3,-9.708404541E-3,1.581881157E-2
2.606273926E0,-8.528772742E-3,-1.873880625E-3,-2.505302429E-3,9.084488612E-3
2.611044134E0,-1.336481422E-3,2.875313163E-3,-1.106262207E-4,3.172671829E-3
2.615815072E0,3.421727568E-3,5.239173770E-3,4.639625549E-3,7.789947790E-3
2.620586842E0,1.017399132E-3,5.209356546E-3,1.172351837E-2,1.286908620E-2
2.625357780E0,-6.086345762E-3,-4.345342517E-3,2.127647400E-3,7.775119921E-3
2.630127988E0,3.459744155E-3,-4.295453429E-3,-5.012512207E-3,7.452920797E-3
2.634898926E0,8.177544922E-3,5.024671555E-4,-7.344245911E-3,1.100284791E-2
2.639670645E0,-1.388426870E-3,-1.862183213E-3,-7.283210754E-3,7.644646126E-3
2.644441634E0,3.370217979E-3,5.411654711E-4,-4.848480225E-3,5.929501647E-3
2.649211790E0,5.714613944E-3,-4.226177931E-3,4.690170288E-3,8.515579238E-3
2.653982780E0,9.170323610E-4,-6.579652429E-3,2.275466919E-3,7.022145266E-3
2.658754499E0,5.656454712E-3,5.828738213E-4,-2.490997314E-3,6.208082588E-3
2.663525488E0,-1.101138443E-2,5.634576082E-4,-4.844665527E-3,1.204320786E-2
2.668295645E0,-1.564073935E-2,2.918198705E-3,-7.178306580E-3,1.745499059E-2
2.673066634E0,3.510404378E-3,-1.840904355E-3,2.377510071E-3,4.622166362E-3
2.677838353E0,5.825664848E-3,-6.560146809E-3,2.357482910E-3,9.084691670E-3
2.682609290E0,-1.346994191E-3,-6.491631269E-3,4.713058472E-3,8.134407787E-3
2.687379499E0,-3.711577505E-3,-4.049539566E-3,4.673957825E-3,7.212521058E-3
2.692150488E0,1.056257263E-2,-4.030346870E-3,-4.862785339E-3,1.230684028E-2
2.696922207E0,1.284747571E-2,7.651895285E-4,-4.822731018E-3,1.374415809E-2
2.701693145E0,8.680038154E-4,7.838308811E-3,-3.337860107E-5,7.886293792E-3
2.706463353E0,-6.262451410E-3,-1.738488674E-3,-2.407073975E-3,6.930703114E-3
2.711234290E0,-1.435231417E-3,-6.486833096E-3,-1.335144043E-5,6.643724188E-3
2.716006061E0,-1.396089792E-3,-8.821651340E-3,9.483337402E-3,1.302705981E-2
2.720776999E0,-6.106007844E-3,-3.985986114E-3,7.030487061E-3,1.012912461E-2
2.725547207E0,-6.056785583E-3,-1.621603966E-3,-4.899024963E-3,7.957053262E-3
2.730318145E0,-3.605425358E-3,-1.679450274E-3,-4.857063293E-3,6.277794921E-3
2.735089915E0,-3.548637033E-3,-1.680016518E-3,-6.771087646E-5,3.926813600E-3
2.739860853E0,3.630116582E-3,-4.026293755E-3,-2.440452576E-3,5.945132174E-3
2.744631061E0,8.346941322E-3,-6.353199482E-3,-4.673004150E-5,1.048984065E-2
2.749401999E0,1.181673259E-3,-8.688971400E-3,-2.420425415E-3,9.096869510E-3
2.754173770E0,3.544308245E-3,3.239616752E-3,-4.775047302E-3,6.771876725E-3
2.758944707E0,1.167804003E-3,1.034875214E-2,2.387046814E-3,1.068449482E-2
2.763714915E0,1.185689121E-3,7.794201374E-4,2.367019653E-3,2.759734857E-3
2.768485853E0,-1.199569553E-3,-1.108410954E-2,7.096290588E-3,1.321566463E-2
2.773257572E0,-5.939532071E-3,-3.855451941E-3,2.287864685E-3,7.441564064E-3
2.778028561E0,1.230742782E-3,5.658701062E-3,-4.853248596E-3,7.555769150E-3
2.782798770E0,-1.154888421E-3,1.271927357E-2,-6.389617920E-5,1.277175673E-2
2.787569707E0,-5.894780159E-3,1.019601524E-2,7.061004639E-3,1.373189522E-2
2.792341426E0,-1.126553863E-3,-1.774579287E-3,7.001876831E-3,7.310576886E-3
2.797112415E0,1.313012093E-3,-6.494536996E-3,-4.929542542E-3,8.258535053E-3
2.801882572E0,3.674995154E-3,-8.800894022E-3,-7.262229919E-3,1.198754806E-2
2.806653561E0,1.297842711E-3,-1.591593027E-3,2.294540405E-3,3.079363528E-3
2.811425280E0,-1.116756350E-3,3.155261278E-3,-7.220268250E-3,7.958334755E-3
2.816196270E0,-3.483261913E-3,7.686614990E-4,-1.428222656E-2,1.472093576E-2
2.820966426E0,3.666546196E-3,-1.598045230E-3,-7.040977478E-3,8.097695562E-3
2.825737415E0,8.383069187E-3,-3.973573446E-3,1.401901245E-4,9.278188843E-3
2.830509134E0,8.311983198E-3,-1.581043005E-3,2.512931824E-3,8.826300925E-3
2.835280072E0,1.147449017E-3,8.199661970E-4,-2.255439758E-3,2.660073742E-3
2.840050280E0,-8.387889713E-3,3.172412515E-3,-9.359359741E-3,1.296219541E-2
2.844821270E0,-5.945064127E-3,3.131255507E-3,-1.165485382E-2,1.345303557E-2
2.849592988E0,-1.176860183E-3,3.090441227E-3,-2.061843872E-3,3.897053633E-3
2.854363926E0,-1.196682453E-3,1.017241180E-2,7.452011108E-3,1.266658913E-2
2.859134134E0,3.531966358E-3,5.479156971E-4,7.390975952E-3,8.209843086E-3
2.863905072E0,-3.649979830E-3,-4.219472408E-3,4.955291748E-3,7.461984754E-3
2.868676842E0,-5.994938314E-3,-6.601586938E-3,7.288932800E-3,1.151732507E-2
2.873447780E0,-5.946204066E-3,-6.589695811E-3,4.855155945E-3,1.011701403E-2
2.878217988E0,-8.300423622E-3,-1.801222563E-3,-2.308845520E-3,8.801829507E-3
2.882988926E0,-8.260879666E-3,2.947375178E-3,-2.289772034E-3,9.064888817E-3
2.887760697E0,-5.848404020E-3,5.310967565E-3,1.029968262E-4,7.900684426E-3
2.892531634E0,-5.801331252E-3,5.252152681E-3,-9.393692017E-3,1.222628324E-2
2.897301842E0,-3.351662308E-3,2.819523215E-3,-4.568099976E-3,6.328577153E-3
2.902072780E0,1.394934952E-3,1.227790117E-2,2.183914185E-4,1.235881853E-2
2.906844499E0,-5.740359426E-3,7.440969348E-3,2.590179443E-3,9.748270653E-3
2.911615488E0,1.428253949E-3,-9.254619479E-3,-4.553794861E-3,1.041272965E-2
2.916385697E0,8.509173989E-3,-4.415512085E-3,-2.140998840E-3,9.822762594E-3
