"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.265649801E0,-1.528429985E-2,1.323463768E-2,7.770919800E-2,8.029623223E-2
6.270421519E0,-1.518666744E-2,1.313845068E-2,7.468700409E-2,7.733952634E-2
6.275192457E0,-3.247797489E-3,8.237175643E-3,4.082489014E-2,4.177404584E-2
6.279962613E0,3.843575716E-3,1.031771302E-3,-6.999015808E-3,8.051325890E-3
6.284733498E0,6.127312779E-3,3.410682082E-3,-3.543281555E-2,3.612009319E-2
6.289505217E0,1.354843378E-3,1.048963517E-2,-2.801418304E-2,2.994432331E-2
6.294276155E0,-5.723595619E-3,1.516387612E-2,1.970291138E-2,2.551288699E-2
6.299046311E0,1.473635435E-3,1.745417714E-2,6.227397919E-2,6.469055870E-2
6.303817196E0,1.460045576E-3,2.207111567E-2,5.700683594E-2,6.114773278E-2
6.308588915E0,-1.279830933E-2,2.192972600E-2,2.329444885E-2,3.445781409E-2
6.313359853E0,-1.031878591E-2,1.229291409E-2,-1.488685608E-2,2.189090138E-2
6.318130009E0,3.982573748E-3,2.737142146E-3,-4.800128937E-2,4.824392834E-2
6.322900894E0,8.696630597E-3,-1.990698278E-3,-6.422042847E-2,6.483716292E-2
6.327672613E0,1.528859138E-3,7.565006614E-3,-4.943943024E-2,5.003822536E-2
6.332443551E0,3.917366266E-3,1.944366097E-2,5.578041077E-3,2.060379219E-2
6.337213707E0,3.912061453E-3,1.217401028E-2,4.351806641E-2,4.535783124E-2
6.341984592E0,-3.272712231E-3,7.366776466E-3,3.128433228E-2,3.230618341E-2
6.346756311E0,1.501590014E-3,7.291063666E-3,-9.337425232E-3,1.194160341E-2
6.351527248E0,6.236091256E-3,-2.252183855E-3,-4.961967468E-2,5.006069598E-2
6.356297405E0,6.211236119E-3,-2.219319344E-3,-7.294654846E-2,7.324413809E-2
6.361068342E0,-5.684137344E-3,1.446072757E-2,-7.471466064E-2,7.631318742E-2
6.365840009E0,-7.983565331E-3,1.198090613E-2,-4.322624207E-2,4.556081024E-2
6.370610946E0,-5.544453859E-3,9.520269930E-3,6.991386414E-3,1.304821797E-2
6.375381103E0,-7.930546999E-3,1.182918251E-2,2.592468262E-2,2.957891653E-2
6.380152040E0,-1.504501700E-2,1.174470037E-2,1.146125793E-2,2.226321982E-2
6.384923707E0,-1.494964957E-2,2.163596451E-3,-3.374481201E-2,3.697141476E-2
6.389694644E0,6.540462375E-3,2.158187330E-3,-7.144832611E-2,7.177951466E-2
6.394464801E0,2.075794339E-2,4.556857049E-3,-7.085323334E-2,7.397187191E-2
6.399235738E0,1.351803541E-2,4.561394453E-3,-4.652023315E-2,4.865876790E-2
6.404007405E0,3.907471895E-3,6.883203983E-3,6.097793579E-3,9.991492392E-3
6.408778342E0,-3.249108791E-3,1.630738378E-2,4.640674591E-2,4.929577608E-2
6.413548498E0,3.870725632E-3,6.688982248E-3,4.364490509E-2,4.432383942E-2
6.418319436E0,2.045595646E-2,-7.598288357E-3,1.004409790E-2,2.402215734E-2
6.423091103E0,1.556403935E-2,-9.895749390E-3,-2.327632904E-2,2.969768797E-2
6.427862040E0,8.367165923E-3,-1.454821974E-2,-2.783107758E-2,3.249967757E-2
6.432632196E0,5.978330970E-3,-7.291942835E-3,-2.522468567E-2,2.692949384E-2
6.437403134E0,1.264363527E-3,2.251833677E-3,-6.018638611E-3,6.549303838E-3
6.442174801E0,-1.065313816E-3,6.993979216E-3,4.388904572E-2,4.445558427E-2
6.446945738E0,-1.029342413E-3,-2.546794713E-3,7.913684845E-2,7.918450916E-2
6.451715894E0,-3.368079662E-3,-4.914782941E-3,6.660747528E-2,6.687342383E-2
6.456486832E0,3.724306822E-3,-2.513997257E-3,2.094173431E-2,2.141837715E-2
6.461258551E0,8.440002799E-3,-4.882261157E-3,-1.009654999E-2,1.403604086E-2
6.466029436E0,1.274347305E-3,-7.201626897E-3,-1.950740814E-2,2.083329939E-2
6.470799592E0,3.693401814E-3,-4.781782627E-3,-2.724647522E-3,6.627998655E-3
6.475570530E0,6.063893437E-3,2.045929432E-5,3.053760529E-2,3.113384908E-2
6.480342248E0,-1.082241535E-3,-2.340495586E-3,7.064628601E-2,7.069332991E-2
6.485113134E0,-1.059979200E-2,-4.681788385E-3,8.667469025E-2,8.744584989E-2
6.489883290E0,-1.016169786E-3,2.493768930E-3,5.033969879E-2,5.041167284E-2
6.494654228E0,1.563797891E-2,-4.636839032E-3,6.389617920E-5,1.631106199E-2
6.499425946E0,1.316064596E-2,-1.645483077E-2,-3.080081940E-2,3.731828685E-2
6.504196832E0,5.955919623E-3,-9.152010083E-3,-2.104759216E-2,2.371146143E-2
6.508966988E0,-1.160919666E-3,7.556639612E-3,1.236629486E-2,1.453876835E-2
6.513737926E0,-1.152306795E-3,9.911067784E-3,4.312705994E-2,4.426624419E-2
6.518509644E0,-3.575026989E-3,7.496848702E-3,4.751491547E-2,4.823536825E-2
6.523280582E0,-1.069715619E-2,5.103498697E-3,3.524589539E-2,3.718531956E-2
6.528050686E0,-1.060929894E-2,-2.018958330E-3,1.833248138E-2,2.127706019E-2
6.532821623E0,-8.148044348E-3,-9.082049131E-3,-1.980495453E-2,2.326178125E-2
6.537593342E0,-5.735725164E-3,-4.215538502E-3,-4.813098907E-2,4.865451076E-2
6.542364280E0,-9.693801403E-4,7.704421878E-3,-3.586101532E-2,3.669210043E-2
6.547134384E0,1.090836525E-2,2.906762064E-3,-7.072448730E-3,1.332145747E-2
6.551905321E0,6.067618728E-3,5.501657724E-4,2.483367920E-3,6.579194147E-3
6.556677040E0,-5.826830864E-3,2.961523831E-3,9.585380554E-3,1.160181459E-2
6.561447978E0,-1.055678725E-2,5.352050066E-3,8.583068848E-6,1.183597358E-2
6.566218134E0,-1.290136576E-2,5.377650261E-3,-3.798007965E-2,4.047036954E-2
6.570989019E0,-5.701124668E-3,3.001205623E-3,-6.140613556E-2,6.174320644E-2
6.575760738E0,-1.037505269E-2,6.438344717E-4,-6.564235687E-2,6.646032844E-2
6.580531676E0,-7.830500603E-3,5.400866270E-3,-4.135227203E-2,4.243225776E-2
6.585301832E0,-5.278944969E-3,7.743351161E-3,4.103660583E-3,1.023067825E-2
6.590072769E0,-1.945319772E-2,1.241133362E-2,4.918003082E-2,5.432442853E-2
6.594844436E0,-1.929265261E-2,1.704113930E-2,3.689861298E-2,4.499016018E-2
6.599615373E0,-4.888594151E-3,1.453833282E-2,-1.563930511E-2,2.190546367E-2
6.604385530E0,2.244591713E-3,7.279671729E-3,-5.349731445E-2,5.403697314E-2
6.609156467E0,1.172140241E-2,1.114010811E-4,-6.017398834E-2,6.130507775E-2
6.613928134E0,1.167950034E-2,2.499461174E-3,-4.305267334E-2,4.467875016E-2
6.618699071E0,2.169549465E-3,9.586751461E-3,-1.657581329E-2,1.927097130E-2
6.623469228E0,2.149909735E-3,7.117651403E-3,2.154731750E-2,2.279407741E-2
6.628240165E0,-2.721548080E-4,1.179158688E-2,4.273414612E-2,4.433196176E-2
6.633011832E0,-3.283023834E-4,6.929956377E-3,2.575874329E-2,2.667667396E-2
6.637782769E0,1.154386997E-2,-1.213528961E-2,-1.006889343E-2,1.954248712E-2
6.642552926E0,1.379233599E-2,-1.442188770E-2,-2.897930145E-2,3.518549828E-2
6.647323863E0,-5.688071251E-4,-9.567730129E-3,-2.161502838E-2,2.364475530E-2
6.652095530E0,-5.653798580E-4,-7.071338594E-3,7.055282593E-3,1.000502356E-2
6.656866467E0,8.963271976E-3,6.803870201E-5,4.023456573E-2,4.122093101E-2
6.661636623E0,-2.983480692E-3,4.801459610E-3,7.313823700E-2,7.335636907E-2
6.666407561E0,-1.483038068E-2,-4.395842552E-7,7.490253448E-2,7.635659673E-2
6.671179228E0,-5.268365145E-3,-2.388909459E-3,3.866481781E-2,3.909514926E-2
6.675950165E0,6.616786122E-3,-7.102467120E-3,-2.017974854E-3,9.914591282E-3
6.680720321E0,4.186421633E-3,-9.430997074E-3,-2.574253082E-2,2.773351267E-2
6.685491259E0,-5.374759436E-3,-7.021009922E-3,-2.078056335E-2,2.258349912E-2
6.690262978E0,-5.543231964E-4,-2.227783203E-3,1.025772095E-2,1.051147617E-2
6.695033863E0,-5.225837231E-4,4.898913205E-3,5.290794373E-2,5.313683236E-2
6.699804019E0,-1.239076257E-2,2.468138933E-3,6.671142578E-2,6.789725353E-2
6.704574957E0,-1.231750846E-2,-4.661515355E-3,4.716205597E-2,4.896641975E-2
6.709346676E0,-7.496297359E-3,-2.234414220E-3,6.407737732E-3,1.011168551E-2
6.714117561E0,-9.837955236E-3,-4.605010152E-3,-3.875541687E-2,4.024889835E-2
6.718887717E0,-7.354974747E-3,1.666024327E-4,-6.217288971E-2,6.260664202E-2
6.723658655E0,-9.612560272E-3,2.581149340E-3,-4.740810394E-2,4.844163464E-2
6.728430373E0,-1.185104251E-2,9.696185589E-3,5.219459534E-3,1.617732924E-2
6.733201259E0,-1.653006673E-2,1.440694183E-2,4.553604126E-2,5.054042078E-2
6.737971415E0,-1.407656074E-2,1.192609966E-2,4.277896881E-2,4.658778367E-2
6.742742353E0,-4.464238882E-3,4.717633128E-3,2.062797546E-3,6.814735860E-3
6.747514071E0,2.915263176E-4,-7.178328931E-3,-4.306411743E-2,4.365926710E-2
6.752285009E0,2.661943436E-3,-9.478546679E-3,-5.932426453E-2,6.013565624E-2
6.757055113E0,2.926886082E-4,-4.608757794E-3,-5.408191681E-2,5.427872549E-2
6.761826051E0,-1.392748952E-2,2.566196024E-3,-2.751541138E-2,3.094605289E-2
6.766597769E0,-1.856100559E-2,9.652927518E-3,1.070117950E-2,2.349904639E-2
6.771368707E0,-1.131364703E-2,1.430646330E-2,3.197860718E-2,3.681446480E-2
6.776138811E0,-1.359507442E-2,7.049731910E-3,2.696323395E-2,3.100872060E-2
6.780909748E0,-3.986507654E-3,-1.457855105E-4,-8.873939514E-3,9.729352455E-3
6.785681467E0,8.221268654E-4,-2.533040941E-3,-4.441165924E-2,4.449143362E-2
6.790452405E0,8.707940578E-4,-1.521036029E-4,-7.015514374E-2,7.016071273E-2
6.795222509E0,3.264516592E-3,-2.483211458E-3,-4.820251465E-2,4.837670748E-2
6.799993446E0,3.235757351E-3,7.075831294E-3,1.392555237E-2,1.595175611E-2
6.804765165E0,1.267564297E-2,1.409656554E-2,4.704856873E-2,5.072428318E-2
6.809536103E0,1.259714365E-2,1.393634826E-2,4.428195953E-2,4.810199342E-2
6.814306259E0,7.713899016E-3,1.143100113E-2,1.304817200E-2,1.898491025E-2
6.819077144E0,7.619872689E-3,1.881673932E-3,-2.504634857E-2,2.624733764E-2
6.823848863E0,9.957864881E-3,-9.961478412E-3,-4.857921600E-2,5.057994022E-2
6.828619801E0,1.696760952E-2,-3.961995244E-4,-3.867912292E-2,4.223897841E-2
6.833389957E0,1.210501790E-2,9.117789567E-3,-9.866714478E-3,1.808362794E-2
6.838160842E0,9.600266814E-3,6.681755185E-3,1.158237457E-2,1.646093485E-2
6.842932561E0,1.186469197E-2,6.583333015E-3,3.760147095E-2,3.997476462E-2
6.847703498E0,-1.346468925E-4,8.888304234E-3,3.966236115E-2,4.064631562E-2
6.852473655E0,2.154082060E-3,-6.682574749E-4,1.083850861E-2,1.107067777E-2
6.857244540E0,2.344532311E-2,-7.742613554E-3,-2.486515045E-2,3.504150321E-2
6.862016259E0,1.852852106E-2,-5.422830582E-4,-3.652858734E-2,4.096263977E-2
6.866787196E0,6.473675370E-3,4.224635661E-3,-1.485729218E-2,1.674798943E-2
6.871557353E0,8.792296052E-3,8.979484439E-3,1.613044739E-2,2.044815257E-2
6.876328290E0,-7.506906986E-4,8.918017149E-3,3.499031067E-2,3.611670537E-2
6.881099957E0,-5.522966385E-3,4.108034074E-3,5.131721497E-2,5.177678682E-2
6.885870894E0,-7.302165031E-4,1.684591174E-3,4.376602173E-2,4.380451714E-2
6.890641051E0,8.742228150E-3,-3.065124154E-3,7.788658142E-3,1.210308782E-2
6.895411988E0,6.265506148E-3,4.125386477E-3,-1.839256287E-2,1.986357847E-2
6.900183655E0,-1.040753722E-2,6.477773190E-3,-3.011131287E-2,3.251106795E-2
6.904954592E0,-7.919818163E-3,6.437152624E-3,-2.036285400E-2,2.277731935E-2
6.909724748E0,-1.020112634E-2,6.453700364E-3,1.067066193E-2,1.611137030E-2
6.914495686E0,-1.483726501E-2,-3.054141998E-3,3.669738770E-2,3.970101359E-2
6.919267353E0,-1.231235266E-2,-6.404444575E-4,4.351520538E-2,4.522805873E-2
6.924038290E0,-7.491469383E-3,-1.014675945E-2,2.178573608E-2,2.517334180E-2
6.928808446E0,-1.458144188E-2,-1.719971001E-2,-9.261131287E-3,2.437656712E-2
6.933579384E0,-1.920977235E-2,-1.701460034E-2,-3.292560577E-2,4.174455047E-2
6.938351051E0,-1.190015674E-2,-4.959546030E-3,-2.552795410E-2,2.859872843E-2
6.943121988E0,-6.997168064E-3,4.592478275E-3,1.029682159E-2,1.326935389E-2
6.947892144E0,-2.163976431E-3,4.538401961E-3,3.632736206E-2,3.667365704E-2
6.952663082E0,-6.895810366E-3,9.233802557E-3,5.264377594E-2,5.389046720E-2
6.957434748E0,-1.161637902E-2,6.768375635E-3,5.932617188E-2,6.083046802E-2
6.962205686E0,-6.800770760E-3,-7.574923337E-3,3.034305573E-2,3.200517110E-2
6.966975842E0,5.181908607E-3,-1.227514446E-2,-1.501750946E-2,2.007627801E-2
6.971746780E0,-1.956582069E-3,-5.036309361E-3,-4.100704193E-2,4.136145686E-2
6.976518446E0,-4.287034273E-3,2.142950892E-3,-2.167129517E-2,2.219495293E-2
6.981289384E0,5.241036415E-4,4.513338208E-3,1.887035370E-2,1.940966654E-2
6.986059540E0,-4.230111837E-3,1.395724714E-2,4.245471954E-2,4.488988533E-2
6.990830478E0,5.243301392E-3,1.955129206E-3,3.972625732E-2,4.011845287E-2
6.995602144E0,5.141437054E-3,-1.466608793E-2,1.565170288E-2,2.205684277E-2
7.000373082E0,5.069106817E-3,-9.809158742E-3,-1.771736145E-2,2.087631040E-2
7.005143238E0,7.371321321E-3,-7.339179516E-3,-4.368591309E-2,4.490722588E-2
7.009914176E0,1.443102956E-2,-1.201220602E-2,-4.569625854E-2,4.940339819E-2
7.014685842E0,1.433762908E-2,-4.776299000E-3,-1.919841766E-2,2.443276244E-2
7.019456780E0,7.094159722E-3,2.399310470E-3,7.077217102E-3,1.030392133E-2
7.024226936E0,4.630625248E-3,4.620105028E-5,2.126312256E-2,2.176155338E-2
7.028997873E0,-2.560645342E-3,-7.035590708E-3,1.396179199E-2,1.584260322E-2
7.033769592E0,-2.569317818E-3,-2.215288579E-3,-1.939296722E-2,1.968745985E-2
7.038540478E0,2.142250538E-3,-2.211153507E-3,-5.721950531E-2,5.730227068E-2
7.043310634E0,4.525661469E-3,-4.552781582E-3,-6.861209869E-2,6.891175168E-2
7.048081571E0,2.169072628E-3,5.023539066E-3,-4.192352295E-2,4.227910355E-2
7.052853290E0,-1.963078976E-4,1.923993230E-2,-8.336067200E-3,2.096910938E-2
7.057624176E0,-2.246797085E-4,1.671880484E-2,1.547431946E-2,2.278208680E-2
7.062394332E0,-2.243816853E-4,7.096238434E-3,1.771926880E-2,1.908872531E-2
7.067165269E0,4.524469376E-3,2.302914858E-3,1.044940948E-2,1.161741790E-2
7.071936988E0,1.386860013E-2,2.270139754E-3,-1.575565338E-2,2.111237120E-2
7.076707926E0,1.844319701E-2,-2.454556525E-3,-6.548309326E-2,6.807504585E-2
7.081478030E0,1.828843355E-2,-9.541705251E-3,-7.680892944E-2,7.953063927E-2
7.086248967E0,8.638128638E-3,2.422645688E-3,-3.818225861E-2,3.922207734E-2
7.091020686E0,3.816545010E-3,1.428729296E-2,2.496719360E-3,1.499754525E-2
7.095791623E0,6.100520492E-3,1.180744916E-2,2.621555328E-2,2.939196217E-2
7.100561728E0,3.645539284E-3,2.225823700E-3,3.074359894E-2,3.103889694E-2
7.105332665E0,-3.565698862E-3,-4.901811481E-3,1.149272919E-2,1.299325934E-2
7.110104384E0,5.902215838E-3,-9.595893323E-3,-3.133964539E-2,3.330301328E-2
7.114875321E0,1.531960070E-2,-1.425086707E-2,-4.532432556E-2,4.992065570E-2
7.119645478E0,8.096829057E-3,-1.414569467E-2,-3.544998169E-2,3.901743867E-2
7.124416363E0,8.056923747E-3,2.578370273E-3,-1.378631592E-2,1.617481129E-2
7.129188082E0,5.585655570E-3,7.318533957E-3,3.618431091E-2,3.733717777E-2
7.133959019E0,7.323920727E-4,-2.254098654E-3,5.487442017E-2,5.492558008E-2
7.138729123E0,-6.425857544E-3,-4.595376551E-3,3.779697418E-2,3.861373315E-2
7.143500061E0,-8.804589510E-3,-9.262867272E-3,-5.054473877E-4,1.278972180E-2
7.148271780E0,-4.069983959E-3,-9.144634008E-3,-3.374385834E-2,3.519711744E-2
7.153042717E0,-6.411761045E-3,-9.055070579E-3,-3.583621979E-2,3.751452561E-2
7.157812873E0,-8.677214384E-3,-1.872226596E-3,-1.891613007E-2,2.089543631E-2
7.162583759E0,-6.203919649E-3,7.710151374E-3,1.922798157E-2,2.162522435E-2
7.167355478E0,9.405016899E-4,5.342707038E-3,5.942726135E-2,5.967435340E-2
7.172126415E0,8.025363088E-3,2.909712493E-3,6.367969513E-2,6.424933036E-2
7.176896571E0,1.035973430E-2,-1.877151430E-3,4.178237915E-2,4.308845553E-2
7.181667457E0,7.752478123E-4,-4.250720143E-3,-3.675460815E-3,5.672622243E-3
7.186439176E0,-6.354957819E-3,2.892822027E-3,-4.162979126E-2,4.221129503E-2
7.191210113E0,-1.555263996E-3,1.003293693E-2,-2.941322327E-2,3.111617542E-2
7.195980269E0,-6.263494492E-3,1.471171528E-2,8.819580078E-3,1.826063861E-2
7.200751155E0,-6.184428930E-3,1.935078204E-2,4.673385620E-2,5.095834811E-2
7.205522873E0,-1.386404037E-3,1.682799309E-2,6.533622742E-2,6.748278359E-2
7.210293811E0,-1.404583454E-3,1.904758811E-2,6.004238129E-2,6.300691246E-2
7.215063967E0,-8.573472500E-3,1.415465027E-2,2.392864227E-2,2.909361573E-2
7.219834905E0,-3.783732653E-3,-4.971556365E-3,-2.612876892E-2,2.686532283E-2
7.224606571E0,1.022994518E-3,-9.665049613E-3,-4.727745056E-2,4.826610647E-2
7.229377509E0,3.444135189E-3,9.394340217E-3,-2.551364899E-2,2.740551003E-2
7.234147665E0,-8.399784565E-3,1.879833639E-2,1.743412018E-2,2.697929536E-2
7.238918603E0,-1.310807467E-2,1.150417328E-2,5.527496338E-2,5.796110076E-2
7.243690269E0,-5.849540234E-3,6.644934416E-3,5.956268311E-2,6.021698675E-2
7.248461207E0,-1.082003117E-3,4.201829433E-3,4.007244110E-2,4.030665748E-2
7.253231363E0,-5.851000547E-3,-5.958080292E-4,6.500244141E-3,8.765977898E-3
7.258002301E0,6.124064326E-3,4.171565175E-3,-3.628826141E-2,3.703706301E-2
7.262773967E0,1.325103641E-2,8.870765567E-3,-5.022716522E-2,5.269770938E-2
7.267544905E0,1.082172990E-2,8.810199797E-3,-1.894378662E-2,2.352863171E-2
7.272315061E0,-1.112043858E-3,-7.457137108E-4,2.869701385E-2,2.872823236E-2
7.277085998E0,-1.534894109E-2,-7.254034281E-4,5.219936371E-2,5.441405861E-2
7.281857665E0,-8.156538010E-3,-7.329508662E-4,4.464244843E-2,4.538738295E-2
7.286628603E0,1.378536224E-3,-7.862888277E-3,1.340484619E-2,1.560177155E-2
7.291398759E0,8.516117930E-3,-1.728133112E-2,-2.469158173E-2,3.131841117E-2
7.296169696E0,8.472010493E-3,-1.709552854E-2,-5.297660828E-2,5.630766451E-2
7.300941363E0,8.428528905E-3,-9.788081050E-3,-4.303741455E-2,4.493401475E-2
7.305712301E0,-1.082777977E-3,-1.444071531E-2,-7.066726685E-3,1.611351274E-2
7.310482457E0,-8.197754622E-3,-1.193287224E-2,3.335285187E-2,3.635944648E-2
7.315253394E0,1.337438822E-3,-7.099471986E-3,4.494571686E-2,4.552261755E-2
7.320025061E0,3.670692444E-3,-1.889693737E-2,2.320289612E-2,3.014867515E-2
7.324795998E0,1.553799212E-2,-3.059609979E-2,-7.854461670E-3,3.520288468E-2
7.329566155E0,1.778107882E-2,-1.368030906E-2,-3.865242004E-2,4.469146669E-2
7.334337092E0,3.422245383E-2,-8.774749935E-3,-8.343982697E-2,9.061113236E-2
7.339108811E0,4.586379230E-2,-1.578081399E-2,-8.036994934E-2,9.387145621E-2
7.343879696E0,4.299244285E-2,-2.516022325E-2,-3.459453583E-2,6.064790915E-2
7.348649853E0,5.444678664E-2,-4.158391431E-2,2.742099762E-2,7.379421126E-2
7.353420790E0,3.302210569E-2,-3.644730896E-2,1.197938919E-1,1.294968816E-1
7.358192509E0,-3.356021643E-2,-2.920575440E-3,1.306705475E-1,1.349429875E-1
7.362963394E0,-7.166641951E-2,2.552162111E-2,8.490562439E-3,7.654749166E-2
7.367733551E0,-3.345361352E-2,2.998606116E-2,-1.933908463E-1,1.985404934E-1
7.372504488E0,1.928228140E-2,1.075635105E-2,-2.416305542E-1,2.426372399E-1
7.377276207E0,1.720064878E-2,-1.535028964E-2,1.205253601E-2,2.601456006E-2
7.382047092E0,-3.274449706E-2,-1.520901173E-2,1.638984680E-1,1.678279594E-1
7.386817248E0,-6.591013074E-2,1.104671508E-2,7.231044769E-2,9.846306969E-2
7.391588186E0,-3.936028481E-2,4.183267802E-2,-6.362152100E-2,8.571407646E-2
7.396359905E0,-2.015405893E-2,3.440415859E-2,-4.410171509E-2,5.945412932E-2
7.401130790E0,-2.012974024E-2,8.643269539E-4,3.698253632E-2,4.211486074E-2
7.405900946E0,-1.976463199E-2,-2.524514496E-2,-4.404163361E-2,5.447589845E-2
7.410671884E0,-1.688608527E-2,-5.585617200E-2,-1.101417542E-1,1.246445259E-1
7.415443603E0,-1.431590319E-2,-4.825489968E-2,-3.087615967E-2,5.904928165E-2
7.420214488E0,-1.205182076E-2,-2.178210393E-2,6.671524048E-2,7.120835448E-2
7.424984644E0,-2.513408661E-3,-5.025781691E-3,4.716587067E-2,4.749942169E-2
7.429755582E0,1.904338598E-2,4.467733204E-3,1.667976379E-3,1.963143741E-2
7.434527301E0,2.377288043E-2,6.758943200E-3,1.352787018E-2,2.817510300E-2
7.439298186E0,2.177238464E-3,-7.558070123E-3,1.104068756E-2,1.355586859E-2
7.444068342E0,4.503488541E-3,-2.172588184E-2,-4.128265381E-2,4.686739652E-2
7.448839280E0,2.061635256E-3,-2.390635759E-2,-5.043792725E-2,5.585471133E-2
7.453610998E0,1.623092592E-2,-2.606792748E-2,6.961822510E-3,3.148724777E-2
7.458381884E0,1.849645376E-2,-6.844885647E-3,4.726600647E-2,5.121568733E-2
7.463152040E0,-1.000690460E-2,2.174370736E-2,3.975200653E-2,4.640203630E-2
7.467922978E0,-1.464492083E-2,3.822332621E-2,1.805305481E-2,4.473711167E-2
7.472694696E0,-1.223582029E-2,2.839239687E-2,-8.214950562E-3,3.198951251E-2
7.477465634E0,2.024471760E-3,9.176708758E-3,-1.527118683E-2,1.793096809E-2
7.482235738E0,1.630754769E-2,1.148700714E-2,-2.701473236E-2,3.358099476E-2
7.487006676E0,2.106028795E-2,2.324622869E-2,-5.417823792E-3,3.183199164E-2
7.491778394E0,1.624910533E-2,2.306734771E-2,7.060432434E-2,7.603358843E-2
7.496549332E0,6.587162614E-3,1.808334142E-2,7.951164246E-2,8.180769667E-2
7.501319436E0,-7.799446583E-3,1.791758835E-2,2.898979187E-2,3.496111228E-2
7.506090373E0,-1.726076007E-2,2.487638593E-2,-6.865501404E-3,3.104679572E-2
7.510862092E0,1.931816339E-3,2.943148464E-2,-1.392936707E-2,3.261857553E-2
7.515633030E0,1.389884949E-2,3.635118902E-2,1.942729950E-2,4.349720595E-2
7.520403134E0,4.370391369E-3,4.315638542E-2,2.401638031E-2,4.958185602E-2
7.525174071E0,-1.466023922E-2,3.806329519E-2,1.906681061E-2,4.502532977E-2
7.529945790E0,-1.937294006E-2,3.298347443E-2,6.164169312E-2,7.254597661E-2
7.534716728E0,4.472255707E-3,3.978978097E-2,8.486843109E-2,9.383964161E-2
7.539486832E0,1.641859114E-2,3.469706327E-2,5.092525482E-2,6.377176423E-2
7.544257769E0,6.926521659E-3,3.442350030E-2,-1.597118378E-2,3.857502802E-2
7.549029488E0,2.090752125E-3,3.889903426E-2,-6.094741821E-2,7.233321435E-2
7.553800426E0,1.620365679E-2,4.099303484E-2,-6.044292450E-2,7.480865271E-2
7.558570582E0,2.556416392E-2,5.019127578E-2,-3.382396698E-2,6.570198919E-2
7.563341467E0,1.591058075E-2,4.266615212E-2,1.156711578E-2,4.698239334E-2
7.568113186E0,-5.505353212E-3,1.380649209E-2,4.471206665E-2,4.711790575E-2
7.572884123E0,-1.727440953E-2,-5.315333605E-3,2.772140503E-2,3.309281331E-2
7.577654280E0,-1.481372118E-2,-5.283147097E-3,-3.423786163E-2,3.767743552E-2
7.582425165E0,4.216521978E-3,-2.850130200E-3,-8.143806458E-2,8.159694027E-2
7.587196884E0,3.501585126E-2,9.059205651E-3,-7.363700867E-2,8.204016146E-2
7.591967821E0,3.952860832E-2,2.564747632E-2,-4.453372955E-2,6.483484391E-2
7.596737978E0,1.783105731E-2,2.070102096E-2,-1.804637909E-2,3.274371194E-2
7.601508863E0,-1.077991724E-2,1.344932616E-2,-1.077461243E-2,2.032690982E-2
7.606280582E0,-1.309347153E-2,1.453652978E-3,3.560066223E-3,1.364647116E-2
7.611051519E0,-1.553031802E-2,-1.994011551E-2,1.152038574E-3,2.530071496E-2
7.615821676E0,-1.076757908E-2,-2.450815216E-2,-2.497577667E-2,3.661119640E-2
7.620592561E0,8.342459798E-3,-2.188724279E-2,-7.937431335E-2,8.275826033E-2
7.625364280E0,8.385345340E-3,-1.453988999E-2,-9.058094025E-2,9.212290244E-2
7.630135217E0,-1.210868359E-3,-4.879616201E-3,-6.371116638E-2,6.390922921E-2
7.634905373E0,-5.978763103E-3,-1.974403858E-5,-1.332473755E-2,1.460460985E-2
7.639676259E0,-1.182228327E-3,2.218782902E-5,3.189468384E-2,3.191659464E-2
7.644447978E0,5.891695619E-3,2.437934279E-3,4.824733734E-2,4.866683842E-2
7.649218915E0,8.129909635E-3,-1.178549230E-2,1.697731018E-2,2.220860915E-2
